price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above
420000,2,1,1460,7832,1,0,0,3,6,1460
685000,3,2,2210,5000,1.5,0,2,3,7,1710
879000,4,3,3590,89640,2,0,0,3,10,3590
197200,3,1,1140,8775,1,0,0,3,6,990
529950,3,1,1240,5000,1.5,0,0,5,7,1240
1.09E+06,4,2.5,4340,141570,2.5,0,0,3,11,4340
792000,3,1.5,1570,1050,2,0,0,3,8,1570
262000,3,2.5,1680,10300,2,0,0,4,7,1680
353900,3,1.75,1560,5760,1,0,0,5,6,780
380000,1,1.5,1200,44866,1.5,0,0,3,7,1200
305000,3,2.5,1690,5175,2,0,0,3,7,1690
440000,4,2,2310,5004,1,0,0,3,7,1430
1.01E+06,4,3.5,2650,3060,2,0,0,3,9,2060
549900,5,3,3610,7555,2,0,0,3,8,3610
678500,4,3,2620,214750,2,0,0,3,8,2620
270000,3,2.25,1760,8287,1,0,0,3,7,1160
430000,3,1,940,12521,1.5,0,0,4,7,940
1.93E+06,5,4.25,4830,8050,2.5,0,2,4,11,3710
790500,4,2.75,3350,5416,2,0,0,3,9,3350
447450,3,2.25,1570,7200,2,0,0,3,8,1570
375000,3,2,2240,5200,1,0,0,3,7,1630
565000,4,2,1950,9940,1,0,0,4,7,1950
400000,2,1,1010,3916,1,0,2,4,6,810
246000,3,1.5,1630,10200,1,0,0,4,8,1300
329922,3,1.75,1420,6289,1,0,0,3,7,1100
1.25E+06,5,3.25,3950,44431,1,0,0,3,10,2100
375000,3,1,1210,7425,1,0,0,4,6,1210
385000,3,1.75,1890,9920,1,0,0,3,7,1230
591500,4,2.5,1690,4080,1.5,0,0,4,7,1140
255000,4,2,2560,12155,1,0,0,4,7,1350
275000,3,1.5,1350,7800,1,0,0,3,7,1350
800000,4,2.75,3120,5000,2,0,0,3,9,3120
327000,2,1,1140,7435,1,0,0,3,7,1140
355000,4,1.5,2230,11536,1,0,1,4,7,1220
310000,2,1,1050,8220,1,0,0,4,6,780
869000,5,3.25,4180,49222,2,0,0,4,8,2880
272000,3,2,1200,5700,1,0,0,5,7,1200
665000,5,2.25,3320,60984,2,0,0,3,9,3320
225000,3,2.5,1590,8449,2,0,0,3,7,1590
375000,3,2.5,2750,37096,2,0,0,3,9,2750
375500,3,1.5,1530,7200,1,0,0,3,8,1530
550000,3,1.75,1570,6500,1,0,0,3,7,920
248000,3,1,1470,7680,1,0,0,3,7,1220
546940,3,1,1470,7680,1,0,0,3,7,1220
680000,4,3,3150,6175,2,0,0,3,9,3150
350000,4,2.5,2380,6124,2,0,0,3,8,2380
593000,2,2.5,2000,2500,3,0,1,3,8,1810
390000,2,1,1140,8147,1,0,0,3,7,1140
297000,3,1,1340,18000,1,0,0,4,7,1340
355000,2,1,1450,9150,1,0,0,4,7,1450
309900,3,2.5,2020,26670,2,0,0,3,7,2020
257000,3,2.25,1810,12000,2,0,0,3,7,1810
1.70E+06,4,3,3600,9687,2,0,0,4,9,3600
300000,3,2,1260,2550,2,0,0,3,7,1260
500000,3,2,1560,1156,3,0,0,3,8,1560
900000,8,4,4020,7500,1,0,0,3,8,2010
695000,4,3,3150,9130,2,0,0,3,9,3150
213400,4,2.5,1680,6655,2,0,0,3,7,1680
425000,2,1,1320,8830,1,0,0,3,7,1020
420000,3,3,2700,47050,2,0,0,4,9,1570
411000,1,1,1080,5000,1.5,0,0,3,7,1080
762500,4,2.25,3130,41382,2,0,0,3,9,3130
569950,5,4.5,4850,40902,2,0,0,3,10,4850
258000,4,1,1220,8500,1.5,0,0,5,6,1220
499000,3,2.25,1780,3665,2,0,0,3,8,1780
310000,3,1,1250,10723,1,0,0,4,7,1250
398500,2,2.5,1780,1311,3,0,0,3,8,1350
250600,4,2.5,1930,8660,1,0,0,3,7,1120
352000,4,2.5,2470,6116,1,0,0,3,7,1420
600000,2,1,1180,2160,1,0,1,3,7,940
645000,3,1,2270,4182,1,0,0,4,7,1170
291500,4,2.5,1770,5000,2,0,0,3,7,1770
350000,4,1.75,2250,13515,1,0,0,4,8,2150
279000,3,2.5,1540,7280,1,0,0,3,7,1080
320000,2,1,820,5400,1,0,0,3,6,820
495000,2,2,1580,5203,1,0,0,3,8,1580
490000,4,2.5,2430,42646,1,0,0,3,7,1450
770000,5,1.5,2160,5000,1.5,0,2,4,8,2160
215000,3,1.75,1770,29004,1,0,0,3,8,1770
665000,3,3.5,3580,95832,1.5,0,0,3,9,3580
423500,3,2.25,1890,7498,1,0,0,3,7,1190
850000,3,3,1910,4800,1.5,0,0,3,9,1910
155000,2,1,910,6232,1,0,0,3,6,910
505000,3,2.25,1460,7210,1,0,0,3,7,1460
780000,3,3.5,3310,5558,2,0,0,3,9,3310
165000,3,1.5,1630,22764,1,0,0,3,7,1630
707000,2,2.5,2130,5001,1,0,0,5,8,1330
497000,3,2.5,1220,1475,3,0,0,3,8,1220
349170,4,1.75,1670,8856,1,0,2,3,7,1070
287000,4,1.5,1300,10050,1.5,0,0,3,7,1300
2.38E+06,4,2.5,3220,20251,1,0,0,3,10,3220
645000,4,2.5,2430,14400,1,0,0,5,8,1670
238000,5,2.25,2240,9652,2,0,0,3,7,2240
328000,5,2.25,2240,9652,2,0,0,3,7,2240
365000,2,1.5,790,1123,2,0,0,3,8,700
380000,3,1,1380,8147,1,0,0,4,7,1380
525000,4,1.5,1680,10500,2,0,0,3,7,1680
402000,4,2.25,2000,3672,2,0,0,5,7,1650
308000,2,1,1680,9250,1,0,0,3,7,860
405000,3,2.5,1960,6997,2,0,0,3,7,1960
808000,3,1.75,2590,32380,1,0,0,3,8,2590
875000,4,3.5,3790,6874,2.5,0,0,3,9,3790
860000,3,2.5,2370,55321,3,0,0,4,8,2370
367500,4,2.25,1930,7925,1,0,0,3,8,1300
604000,6,3.5,2580,13572,1,0,0,3,8,1290
230000,2,0.75,890,19703,1,0,0,3,6,890
435000,4,2.75,2160,8148,1,0,0,3,7,1410
347500,4,2.5,1970,7098,2,0,0,3,7,1970
525000,4,1.75,1570,16697,1,0,2,3,7,1030
280000,2,1.5,1480,15641,1,0,0,4,7,1480
490000,2,1.5,1480,15641,1,0,0,4,7,1480
265000,4,1.75,1430,5490,1,0,0,5,6,1430
645000,4,2.25,2720,18295,1,0,0,4,8,2000
390000,3,2.25,2420,31497,1,0,0,4,8,1750
267500,3,2.5,1400,7629,1,0,0,3,7,1120
1.28E+06,4,3.5,5844,10766,2,0,1,3,11,5844
404000,4,1.75,1840,10720,1,0,0,3,7,960
380000,3,2.25,2530,12042,2,0,0,3,8,2530
812500,4,2.75,2810,10300,1,0,0,4,9,1810
265000,3,1,1020,8610,1,0,0,5,7,1020
480000,5,2.75,2550,7725,1,0,0,5,8,1390
264000,1,1,710,4725,1,0,0,3,6,710
1.35E+06,5,3,5530,38816,1.5,0,2,3,10,5530
550000,4,1.75,2150,9000,1,0,0,4,7,1110
615000,2,1.5,880,2400,1.5,0,0,3,7,880
464000,3,1.75,1630,28600,1,0,0,3,8,1630
365000,3,1,1380,30940,2,0,0,3,8,1380
490000,4,2.25,2800,10800,1,0,0,3,8,1680
280927,4,2.25,2070,7350,2,0,0,4,8,2070
282613,2,1,830,6017,1,0,0,4,6,830
675000,3,2.25,2770,15886,2,0,0,3,10,2770
575550,4,2.5,2060,7475,1,0,0,3,8,1440
259900,3,2,1490,7770,1,0,0,4,7,1490
450000,4,2.25,2120,8267,2,0,0,3,8,2120
487500,4,2.5,2810,6296,2,0,0,3,9,2810
275000,4,2.25,2400,17842,2,0,0,4,7,2400
305000,3,2.5,2460,5027,2,0,0,3,8,2460
395000,3,1.75,2030,217800,1,0,2,4,8,2030
215000,3,1,880,7648,1,0,2,4,6,880
410000,3,2,1320,6000,1.5,0,0,4,7,1320
440000,4,2.5,2160,7826,1,0,0,4,7,1390
1.16E+06,4,3.5,4190,15724,2,0,2,3,11,4190
500000,4,2,2280,7200,1,0,0,4,7,2280
961000,5,2.75,2590,6120,2,0,0,3,8,2590
825000,4,2.25,2770,9340,2,0,0,4,9,2770
734000,3,1.75,2145,3840,1.5,0,0,5,8,2145
490000,4,4.25,4480,5715,2,0,0,3,7,3680
175000,4,2.5,1780,6000,2,0,0,3,7,1780
190000,1,1,720,4800,1,0,0,3,6,720
305000,4,2.25,2050,12581,2,0,0,4,7,2050
1.30E+06,3,1,2040,7936,1,0,3,5,8,1680
417000,2,1,920,6600,1,0,0,3,6,920
275000,2,1,680,4190,1,0,0,2,5,680
661000,3,2.5,1940,8196,2,0,0,3,8,1940
435000,4,2.75,2230,9640,1,0,0,3,8,1320
788000,5,2.25,2910,9454,1,0,1,3,8,1910
1.80E+06,5,3.25,5270,17232,2,0,1,3,10,4010
408000,5,3.25,2820,6589,1.5,0,0,3,7,2320
570000,2,1,1790,3760,1.5,0,0,4,8,1490
1.54E+06,5,3.25,2920,6960,2,0,1,3,9,2120
400000,2,1,840,5510,1,0,0,3,7,840
247000,3,1.75,1820,8740,1,0,0,4,8,1820
453000,3,1.75,1550,7200,1,0,0,3,7,1100
235000,2,1,1270,3008,1,0,0,4,6,650
675000,4,1.75,2460,5750,1.5,0,3,5,7,1620
516200,3,2,2110,5150,1,0,0,5,6,1080
650000,1,1,920,91476,1.5,0,0,3,6,920
257100,3,1.5,1500,10227,1,0,0,4,7,1000
457000,2,2,1440,9985,1,0,0,3,8,1440
540000,3,1.75,1610,3478,1.5,0,0,4,7,1060
268000,3,1.75,1970,10270,1,0,0,4,8,1970
300000,3,1,1150,7314,1,0,0,3,7,1150
380000,2,2.5,2110,114127,1,0,0,4,8,1590
725000,3,2.5,3580,54450,1.5,0,0,3,9,3580
249000,3,1,1000,19204,1,0,0,3,7,1000
274000,5,1,1680,9383,1,0,0,3,7,1400
1.78E+06,4,3.25,3950,10912,2,0,0,3,10,3950
396500,3,1.75,2390,7149,1,0,0,3,8,1350
460000,2,1.5,1820,7800,1,0,0,4,7,1240
277000,3,1,1100,8536,1,0,0,4,7,1100
449500,6,4,2280,5275,1,0,0,3,7,1270
785950,4,3,2530,4560,1.5,0,0,3,7,1540
545000,3,2.5,1940,9775,1,0,2,3,8,1440
244000,3,2,1360,9688,1,0,0,4,7,1360
165000,3,2.5,1660,2415,2,0,0,3,7,1660
435000,2,1,800,5000,1,0,0,3,7,800
642000,3,2.5,2670,10082,1,0,0,3,10,2670
340000,3,2.5,1720,4120,2,0,0,3,7,1720
730000,4,2.5,3550,35689,2,0,0,4,9,3550
563250,3,1.75,1370,2800,1,0,0,5,7,800
675000,5,2.5,2820,67518,2,0,0,3,8,2820
620000,3,1.5,1620,6630,1,0,0,3,8,1280
275000,2,2,1290,9041,1,0,0,3,7,950
270000,3,1,1830,8209,1,0,0,3,7,1830
325000,4,2.5,2040,5472,2,0,0,3,8,2040
476100,4,2.5,1850,1836,2,0,0,3,7,1600
700000,2,1,1300,12000,1,0,0,4,8,1300
220000,4,2,1620,5200,1.5,0,0,4,7,1620
236000,3,1.75,1560,10919,1,0,0,3,7,1560
790000,3,2.5,2600,4750,1,0,0,4,9,1700
350000,3,1,2010,6000,1,0,0,3,7,1210
130000,2,1,780,5300,1,0,0,3,6,780
283200,4,2.5,1982,6406,2,0,0,3,8,1982
273000,3,1,1500,6250,1,0,0,3,6,890
599000,5,2.25,2460,8710,1,0,0,4,8,1330
460000,4,2.5,2680,11998,1,0,3,3,8,1510
1.16E+06,4,4.25,5860,52889,2,0,0,4,10,4910
385000,4,1.75,1720,8750,1,0,0,3,7,860
264250,3,1,1420,7420,1.5,0,0,3,6,1420
608000,3,2.5,1760,1472,3,0,0,3,8,1640
450000,3,2.5,2790,48994,2,0,0,4,9,2790
1.76E+06,3,2,2360,4800,2,0,0,3,9,2360
339950,5,2,1890,6050,2,0,0,4,7,1890
760000,6,3.75,3810,6150,2,0,0,4,8,3810
350000,2,1,1160,5395,1,0,0,3,7,860
541500,3,1.75,2320,55847,1,0,2,4,8,2320
730000,6,2.75,3280,16449,1,0,0,4,7,1910
215000,3,1,980,5600,1,0,0,2,6,980
420000,3,2,1640,9972,1,0,0,4,7,1640
655000,4,2.25,2060,8470,1,0,0,3,8,1440
240000,3,2.5,1500,10652,2,0,0,4,7,1500
730000,4,2,2360,6000,1,0,0,5,7,1260
390000,4,1.5,1940,12100,1,0,0,3,7,1940
473000,3,1,1280,10000,1,0,0,4,7,1280
698000,4,3.5,3630,5670,2,0,0,3,10,3630
511000,3,2.5,1820,4883,2,0,0,3,9,1820
358000,2,1.5,960,1808,2,0,0,3,7,960
499990,3,1.75,1630,8400,1,0,0,4,7,1060
322000,4,2.25,1940,10200,1,0,0,3,7,1360
201000,3,1,980,9682,1,0,0,3,7,980
765000,4,2.5,3140,16200,1,0,1,3,9,2570
920000,4,2.75,2880,5750,1.5,0,0,5,9,1710
360000,4,2,1650,7552,1,0,0,4,7,860
297300,3,1.75,1980,9220,2,0,0,3,8,1980
399000,3,1,860,9403,1,0,0,4,6,860
400000,3,1,1430,10005,1.5,0,0,4,7,1430
230000,3,1.75,1260,10164,1,0,0,4,6,1260
290000,3,1,960,4560,1,0,0,4,7,960
323800,3,2.5,2060,7658,2,0,0,3,8,2060
574500,4,1.5,1430,6380,1.5,0,0,4,9,1430
505000,3,2.25,1670,1596,2,0,0,3,8,1220
372500,2,1,880,10950,1,0,0,4,7,880
425000,3,1.5,1300,19163,1,0,0,3,7,1300
446250,3,2.5,2380,214315,1.5,0,0,3,9,2380
330000,2,0.75,520,6862,1,0,0,4,4,520
608095,3,2.5,2680,17707,2,0,1,3,9,2680
550000,3,2.5,2140,10136,1,0,0,3,8,1320
265000,4,2.5,1820,16103,2,0,0,3,7,1820
399888,4,2.25,1820,8255,1.5,0,0,4,7,1320
430000,2,1,1050,2570,1,0,0,5,7,850
554990,3,2.5,2100,6092,2,0,0,3,8,2100
359950,3,2.5,2210,6280,2,0,0,3,8,2210
405000,2,1,860,2599,1,0,0,4,6,860
280000,2,1,870,4025,1,0,0,3,7,870
479950,4,2.25,2570,11070,2,0,0,4,8,2570
575000,5,1.75,2980,53578,1,0,0,4,9,2230
392000,4,2.25,2360,7733,2,0,0,3,8,2360
760500,4,2.25,2310,36136,2,0,0,4,9,2310
435000,3,2.5,2300,9521,2,0,0,3,8,2300
1.57E+06,4,2.75,2810,8570,2,0,0,3,10,2810
261000,4,1.5,2040,10488,1,0,0,3,7,1190
1.48E+06,3,2.25,3290,5000,2,0,0,3,9,2730
853800,7,4,2960,2665,2,0,0,3,9,1950
657500,3,2.5,2670,10496,2,0,0,3,9,2670
331950,4,2.5,2530,9933,2,0,2,3,8,2010
514000,3,1.75,1720,5899,1,0,1,3,8,1220
496000,3,3.5,3090,27598,2,0,2,4,9,2020
1.09E+06,4,2.5,3930,21894,2,0,0,3,11,3930
195700,3,1,1120,5200,1,0,0,5,7,1120
1.40E+06,4,2.25,3960,8640,2,0,2,3,9,2630
1.18E+06,4,3.25,4060,20822,2,0,0,3,10,4060
643403,3,2.5,2350,9648,1,0,0,4,9,2350
357000,4,2.5,2380,7066,2,0,0,4,7,2380
865000,3,1.75,1480,8163,1,0,0,3,7,1040
905000,3,2.5,2930,9280,2,0,0,4,10,2930
265000,3,1.5,1290,7100,1,0,0,3,6,1290
535000,2,2.5,2730,7246,2,0,0,3,9,2730
450000,3,1,1290,5440,1,0,0,4,6,790
460500,4,2.5,2170,7533,2,0,0,3,8,2170
315000,4,1.75,1850,8580,1,0,0,3,7,1140
607500,4,2.5,2110,13939,1,0,0,3,8,1270
432000,2,1,960,3235,1,0,0,4,7,960
1.70E+06,3,4,3910,5350,2,0,2,5,10,2610
479000,4,2.5,2590,6139,2,0,0,3,8,2590
475000,5,2.75,3080,6600,2,0,0,3,9,3080
415000,3,1,1630,8146,1,0,0,3,7,1630
450000,2,1,910,5000,1,0,0,4,6,910
1.14E+06,3,2.5,2780,33503,1.5,0,1,4,8,2110
430000,5,3,3880,8432,2,0,0,3,7,3880
296000,3,1.75,1360,10742,1,0,0,5,7,960
303000,4,2.25,2560,8927,1,0,0,3,7,1790
641000,4,2.5,2600,6015,2,0,0,3,8,2600
280000,3,2.25,1220,5739,1,0,0,3,7,790
260750,3,2,1560,9635,1,0,0,3,7,1260
601000,4,2.5,2080,5191,2,0,0,3,8,2080
255000,3,1.5,1490,6604,1,0,0,4,6,1490
555000,4,2.75,2020,10720,1,0,0,4,8,1420
865000,3,1.5,1530,10827,1,0,0,4,8,1530
1.39E+06,4,2.5,3450,17400,1.5,0,0,4,9,2180
315000,3,2.25,1400,31626,1,0,0,2,7,1140
200000,2,1,1730,9610,1,0,0,3,7,1380
357000,3,1,1370,6450,1,0,0,3,7,1370
390000,2,1.5,1050,934,2,0,0,3,8,960
462000,5,1.75,2840,10220,1,0,0,4,7,2210
174500,2,1,1010,5200,1,0,0,3,7,1010
305000,2,1,1210,7140,1.5,0,0,3,6,1210
449000,5,1.75,1720,14040,1,0,0,4,8,1150
260000,3,2,2710,5000,2,0,0,3,6,2710
751000,4,2.5,3110,6142,2,0,0,3,9,3110
370037,2,1,1250,9270,1,0,0,4,7,1250
229950,3,1.75,1900,8910,2,0,0,4,7,1900
349000,3,1.75,1740,7682,1,0,0,3,8,1330
348000,4,2.5,2070,3808,2,0,0,3,8,2070
1.22E+06,3,3.25,3030,5600,2,0,2,3,9,2220
510000,4,3,3610,18948,2,0,0,3,10,3610
265000,3,1.5,1520,6805,1,0,0,4,7,1040
1.25E+06,3,2.75,2780,4815,3,0,2,3,10,2780
937500,4,4,5545,871200,2,0,0,3,11,3605
485000,3,1.75,2590,8384,1,0,0,4,8,1590
489000,4,1,1150,5217,1.5,0,0,3,7,1150
400000,2,1,920,5120,1,0,0,5,7,920
638000,3,2.5,2110,3600,2,0,0,3,9,2110
440000,3,1.75,1170,8740,1,0,0,4,7,1170
305000,6,2,1900,8240,1,0,0,2,7,1200
649950,6,2,1900,8240,1,0,0,2,7,1200
680000,4,2.5,3290,6012,2,0,0,3,9,3290
629000,4,2.5,2660,22050,2,0,0,3,9,2660
555000,3,2.5,2160,7584,2,0,0,3,8,2160
669000,4,2.75,2700,35362,2,0,0,5,8,2700
272000,3,2.5,1980,6608,2,0,0,3,8,1980
270000,4,2.25,2600,9900,1,0,0,3,7,1600
215000,3,1,1280,9775,1,0,0,3,6,1280
690000,3,1.5,1710,17707,1,0,0,4,7,1180
256000,4,1.75,1270,6825,1,0,2,3,7,1270
255000,3,2.25,1890,7314,1,0,0,3,7,1100
550000,7,4,3440,8100,2,0,0,3,7,3440
410000,3,1,1190,5280,1,0,0,4,7,1190
410000,2,1,1030,4366,1,0,0,3,7,1030
259000,3,1.75,1240,4000,1,0,0,3,7,1240
292000,3,1,1730,21183,1,0,0,3,7,1030
1.65E+06,4,3.5,4610,12500,2,0,2,3,11,4610
518000,5,1,1590,5000,1.5,0,0,3,7,1190
485000,3,2.5,1760,3097,2,0,0,3,8,1760
259500,3,2,1330,35060,1,0,0,3,7,1330
354000,4,2.5,2340,5420,2,0,0,3,8,2340
999950,3,2.25,3740,22464,2,0,0,5,8,2330
464500,3,1.75,1150,10466,1,0,0,5,7,1150
300000,3,2.5,1750,4200,2,0,0,3,7,1750
1.08E+06,3,2.75,3890,7216,2,0,1,3,8,3260
309950,4,2.5,1770,6666,2,0,0,3,7,1770
315000,3,1,1160,3700,1.5,0,0,3,7,1160
499950,3,1,1440,5580,1.5,0,0,3,7,1440
780000,4,2,2600,4800,1,0,2,3,8,1400
885000,3,3.25,2640,16090,1,0,2,4,8,1960
500000,2,1,1010,3885,1.5,0,0,4,7,1010
329000,3,2,1840,6755,1,0,2,3,8,1840
246000,4,1.75,1720,7455,1,0,0,4,7,1020
405000,3,1.5,1280,9600,1,0,0,4,7,1280
349000,4,1.75,1700,7800,1,0,0,5,7,1120
374950,4,2.5,1980,12062,2,0,0,3,8,1980
306000,3,2,1160,7217,1,0,0,3,7,1160
416000,4,1.75,1980,7840,1,0,0,4,7,990
560000,3,2.5,1960,12476,2,0,0,4,8,1960
260000,3,1.5,1270,20700,1,0,0,2,7,1150
306500,3,2.25,2060,38377,1,0,0,4,8,1560
299950,3,1.75,1980,11274,1,0,0,4,7,1480
265500,3,2.5,1450,8977,1,0,0,3,8,1450
219000,3,1.5,1200,12000,1,0,0,3,7,1200
365000,3,1.75,1830,17349,1,0,0,3,8,1230
499000,3,2,2090,42689,1.5,0,0,3,7,2090
366000,3,1.75,1510,8301,1,0,0,3,7,1510
514950,3,2.25,1310,1264,3,0,0,3,8,1310
875000,4,2.75,3790,10669,2,0,0,3,10,3790
831000,3,2.25,2240,8800,1,0,0,5,8,2240
689900,4,3.25,2740,7266,2,0,0,3,9,2060
315000,3,2.5,1660,10763,2,0,0,3,7,1660
355000,0,0,2460,8049,2,0,0,3,8,2460
336500,3,1,1480,7284,1,0,0,3,7,970
1.10E+06,3,2.75,2640,4050,1.5,0,0,5,8,1750
375000,6,2,1900,8057,1,0,0,4,7,1170
289275,3,2,2860,24046,1,0,0,3,9,1700
455000,4,3.5,3440,6000,2,0,0,4,8,3440
505000,3,1.75,1640,10695,1,0,2,3,8,1640
450000,3,1,1450,3350,1.5,0,0,4,7,1450
567500,3,2.5,2300,7398,2,0,0,3,8,2300
265000,3,1.5,1460,8505,1,0,0,4,7,1460
340000,3,2,1570,14992,1,0,0,3,8,1570
375000,3,2,1540,8885,1.5,0,0,5,6,1540
920000,6,3,3300,4218,2,0,0,3,8,2200
850000,4,2.25,2130,11843,2,0,0,4,9,2130
202000,3,1,1010,9750,1,0,0,5,7,1010
725000,4,3,2420,12000,1,0,0,3,9,2420
900000,3,3.25,3870,33980,2,0,0,3,10,3150
680200,2,1.5,1960,6000,1,0,0,3,8,1210
216500,3,1,1170,9000,1,0,0,4,6,1170
325000,3,1.5,1890,7650,1,0,0,5,7,1890
675000,3,2.5,2250,4134,2,0,0,3,9,2250
435000,2,0.75,750,16321,1,0,1,3,4,750
263500,3,1.75,1610,14000,1,0,0,4,7,1050
550000,4,2.25,2590,36256,2,0,0,3,8,2590
875000,3,2.5,2520,3750,2,0,1,4,9,2520
246600,4,1,1340,8400,1,0,0,5,7,1340
337000,3,2.25,1460,941,3,0,0,3,8,1460
240000,3,1.75,1380,7500,1,0,0,3,7,1380
490000,3,1.75,1510,11120,1,0,0,4,8,1510
510000,5,2.5,2510,83231,1,0,0,4,7,1260
305000,3,1,910,8008,1,0,0,3,7,910
350000,3,2.5,1970,3655,2,0,0,3,7,1970
284200,3,1.75,1540,6632,1,0,0,3,7,1070
357000,4,2.5,1980,9757,2,0,0,5,7,1980
854000,4,2.75,3150,38865,1,0,0,3,10,2480
1.18E+06,4,2.5,4700,49658,2,0,0,3,10,4700
1.00E+06,3,2.25,2300,15952,1,0,0,4,8,1150
616500,4,2.25,1880,3000,2,0,0,3,8,1760
750000,4,2.75,2640,3750,2,0,0,5,7,1840
650000,6,4.5,3900,9100,2,0,0,3,8,2870
275000,4,2.25,2670,10050,1,0,0,4,8,1420
540000,4,1.75,1840,4280,1,0,0,4,7,920
225000,3,1,1120,10665,1,0,0,4,6,1120
845000,4,2.5,2970,9072,2,0,0,3,10,2970
490000,3,2.25,1410,7740,1,0,0,5,6,1410
753000,4,2.5,3060,8167,2,0,0,3,9,3060
475000,3,1.75,2490,7210,1,0,0,3,7,1290
124000,1,0.75,840,7203,1.5,0,0,3,6,840
224000,1,0.75,840,7203,1.5,0,0,3,6,840
485000,2,1,1130,3800,1,0,0,4,7,1130
230000,4,1.75,1850,6000,1,0,0,4,6,1270
372000,4,2.75,2330,14175,1,0,0,3,7,1800
306000,4,2.5,1880,9426,2,0,0,4,7,1880
905000,4,3.5,2980,3000,2,0,0,3,9,2340
440000,4,1,1440,6678,1,0,0,3,7,1040
280000,3,1.75,1630,10001,1,0,0,4,7,1100
435000,3,2.5,1778,147823,2,0,0,3,7,1778
425000,3,2.5,1930,4500,2,0,0,3,8,1930
204950,2,0.75,1130,11429,1,0,0,3,7,1130
670000,2,1.75,1650,7500,1,0,0,4,7,1000
475000,2,1,820,2723,1,0,0,3,7,820
352000,5,2.5,2900,6650,1,0,0,3,7,1450
575000,4,1.75,2330,8800,1,0,2,4,7,1260
1.73E+06,4,3.5,4440,20668,2,0,2,5,10,3240
491000,3,2,1660,5070,2,0,3,3,8,1660
750000,4,2.5,3020,7465,2,0,0,3,9,3020
830000,4,2.5,1850,50662,1,0,0,3,8,1430
1.14E+06,6,3.75,5960,20197,2,0,4,3,10,3900
137124,3,1,960,27442,1,0,0,4,6,960
225000,4,1,1150,6000,1.5,0,0,3,6,1150
732600,4,2.5,2130,7300,1,0,0,4,7,1230
818000,4,2.25,2460,8001,2,0,0,4,8,2460
431000,3,2.25,2360,14950,1,0,0,4,9,2360
304000,2,2.25,1320,1034,3,0,0,3,7,1320
650000,5,2,1910,4667,1,0,0,3,7,1010
450000,2,2,1610,6160,2,0,0,4,8,1610
269000,4,1,1610,8401,1,0,0,3,7,1610
875000,3,1,1160,10732,1,0,0,3,7,1160
890000,4,2.25,2870,8393,1,0,0,4,8,1480
565000,4,2.5,2280,9725,2,0,0,3,8,2280
448175,2,2,1370,1339,2,0,0,4,8,1150
235000,0,0,1470,4800,2,0,0,3,7,1470
680000,5,3,2970,6500,2,0,0,3,9,2970
629000,3,1.75,1460,12367,2,1,4,4,8,1120
494000,3,3.5,1570,1486,2.5,0,0,3,8,1330
1.10E+06,4,3,2880,5500,2,0,0,4,9,1920
450000,5,2.5,1900,9460,1,0,0,3,7,1190
330000,3,1.75,2020,11050,1,0,0,4,8,1320
960000,4,2.5,3110,11397,2,0,3,4,10,3110
360000,4,2.5,2390,7056,2,0,0,3,9,2390
378000,3,2.5,2150,11672,2,0,0,3,8,2150
499950,3,1.75,1340,6250,1,0,0,4,7,1090
450000,3,2.5,1990,12866,2,0,0,4,7,1990
523500,2,2,1600,5969,1,0,0,4,7,800
600000,3,2.5,2680,43995,2,0,0,3,9,2680
290000,3,2.5,2080,4828,2,0,0,3,8,2080
176000,3,3.25,1340,5434,2,0,0,3,7,1340
885000,3,2,2590,3750,1.5,0,0,5,7,1790
483000,2,1.75,1240,3000,1.5,0,0,3,7,1240
240000,3,1,1310,7125,1,0,0,4,7,1310
720000,4,2.25,2530,5200,1,0,1,4,8,1530
311000,4,2.5,1780,5822,2,0,0,3,7,1780
332500,3,2,1600,7995,1,0,0,3,7,1600
164950,3,1.75,1570,15330,1,0,0,3,7,1080
371000,3,1.75,1570,15330,1,0,0,3,7,1080
264500,3,1.75,1650,16200,1,0,0,3,7,1650
1.74E+06,4,2.25,2920,6513,2,0,0,4,9,2260
503000,2,1,870,4280,1,0,2,4,6,870
738000,4,2.5,2830,5010,2,0,0,3,9,2170
393000,2,1,980,3350,1,0,0,4,7,980
280000,2,1,990,45528,1,0,0,4,7,990
260000,4,2.5,2360,9647,1,0,2,3,8,1530
505000,2,1,1000,4640,1,0,2,3,7,1000
241000,3,1.5,1660,8000,1,0,0,4,7,1120
530000,3,1.75,1520,9605,1,0,0,3,7,1520
713000,1,1,1180,4000,1.5,0,2,4,8,840
487000,3,1.75,1770,10125,2,0,0,3,7,1770
128000,2,1,980,5393,1,0,0,3,6,980
210500,3,1,1840,10178,1,0,0,3,7,1040
420000,3,2.5,1810,7210,1,0,0,5,7,1210
679000,3,2.5,1780,4320,2,0,0,4,8,1780
784950,4,2.75,2840,4227,3,0,0,3,9,2840
352000,4,2.5,2650,6366,2,0,0,3,9,2650
386000,3,1.5,1270,1318,2,0,0,3,7,1080
335000,3,1.75,1260,17000,1,0,0,3,7,1260
472500,3,2,1750,15500,1,0,0,3,7,1490
599950,5,2.25,2680,13292,1,0,0,3,8,1340
963990,4,3.25,3830,6765,2,0,0,3,9,3830
735000,3,2,1610,3600,2,0,2,5,8,1610
